Name,Value
LINK_linkState,PreferWifi
LINK_linkStateId,5
LINK_modemMIACount,0
LINK_modemVMCrashCount,0
LINK_wifiAutoConnect,true
LINK_wifiBars,3
LINK_wifiConnectionAttempts,94
LINK_wifiConnectionStatus,Connected
LINK_wifiEnabled,true
LINK_wifiLastUpTimeEpoch,1560451940
LINK_wifiLocation,
LINK_wifiScannedNetworks,
LINK_wifiScannedNetworksUpdate,0
LINK_wifiScanning,false
LINK_wifiSignalStrength,94
LINK_wifiState,WifiUp
LINK_wifiTethered,false
LOC_DAS_mapLaneCount,0
LOC_DAS_offRouteProbability,0.000
LOC_DAS_visionLaneCount,0
LOC_averageSpeed,0.000
LOC_enableSmoothGPSUpdates,true
LOC_estimatedGPSUpdateInterval,250
LOC_estimatedGPSValid,true
LOC_estimatedGeoTimestamp,49155669.000
LOC_estimatedHdg,262.706
LOC_estimatedHdgNative,0.000
LOC_estimatedNativeSupported,0
LOC_estimatedNativeType,
LOC_geoAccuracy,1.950
LOC_geoElv,12.200
LOC_geoFixType,1
LOC_geoFusionComponentStatus,9999
LOC_geoFusionMode,Unknown
LOC_geoHDOP,0.780
LOC_geoHdg,265.960
LOC_geoPDOP,1.320
LOC_geoSatellitesInUse,12
LOC_geoSatellitesInView,14
LOC_geoSpd,0.000
LOC_geoTimestamp,1560452091
LOC_geoTimestampTrigger,1560452091
LOC_geoUbxAccuracy,0.000
LOC_geoUbxDRUsed,false
LOC_geoUbxNavStat,
LOC_geoVDOP,1.060
LOC_geoValidFix,true
LOC_geoWheelTickCountToGPS,12692
LOC_geoWheelTickDirGPS,B
LOC_gpsAntenna,Normal
LOC_gpsDeviceType,UBlox
LOC_inrixTrafficPlaybackFile,
LOC_looping,false
LOC_nmeaMIA,false
LOC_nmeaPlaybackFinished,0
LOC_playbackBatteryCurrent,nan
LOC_playbackBatteryLevel,0.000
LOC_playbackBatteryVoltage,-0.000
LOC_playbackDAS_autopilotState,0
LOC_playbackDAS_cruiseCutInVehicleDistance,0.000
LOC_playbackDAS_cruiseCutInVehicleID,0
LOC_playbackDAS_cruiseCutInVehicleLatPosition,0.000
LOC_playbackDAS_cruiseCutInVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseCutInVehicleType,0
LOC_playbackDAS_cruiseHold,false
LOC_playbackDAS_cruiseLeadVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeadVehicle2ID,0
LOC_playbackDAS_cruiseLeadVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseLeadVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicle2Type,0
LOC_playbackDAS_cruiseLeadVehicleDistance,0.000
LOC_playbackDAS_cruiseLeadVehicleID,0
LOC_playbackDAS_cruiseLeadVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeadVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicleType,0
LOC_playbackDAS_cruiseLeftVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeftVehicle2ID,0
LOC_playbackDAS_cruiseLeftVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicle2Type,0
LOC_playbackDAS_cruiseLeftVehicleDistance,0.000
LOC_playbackDAS_cruiseLeftVehicleID,0
LOC_playbackDAS_cruiseLeftVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicleType,0
LOC_playbackDAS_cruiseRightVehicle2Distance,0.000
LOC_playbackDAS_cruiseRightVehicle2ID,0
LOC_playbackDAS_cruiseRightVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseRightVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicle2Type,0
LOC_playbackDAS_cruiseRightVehicleDistance,0.000
LOC_playbackDAS_cruiseRightVehicleID,0
LOC_playbackDAS_cruiseRightVehicleLatPosition,0.000
LOC_playbackDAS_cruiseRightVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicleType,0
LOC_playbackDAS_playbackDataUpdated,0
LOC_playbackDAS_sideCollisionAvoid,0
LOC_playbackDAS_sideCollisionWarning,0
LOC_playbackDAS_virtualLaneC0,0.000
LOC_playbackDAS_virtualLaneC1,0.000
LOC_playbackDAS_virtualLaneC2,0.000
LOC_playbackDAS_virtualLaneC3,0.000
LOC_playbackDAS_virtualLaneViewRange,0.000
LOC_playbackDAS_virtualLaneWidth,0.000
LOC_playbackDataUpdated,0
LOC_playbackEnergyBuffer,0.000
LOC_playbackFile,
LOC_playbackGPS_vehicleSpeed,0.000
LOC_playbackGPS_yawRate,0.000
LOC_playbackIdealEnergyRemaining,-0.000
LOC_playbackInsideTemp,-0.000
LOC_playbackMaxSpeedToReachDestination,0.000
LOC_playbackMinPackTemperature,0.000
LOC_playbackNominalEnergyRemaining,-0.000
LOC_playbackNominalFullPackEnergyRemaining,-0.000
LOC_playbackOdometer,0.000
LOC_playbackOutsideTemp,0.000
LOC_playbackRate,1.000
LOC_playbackRemainingWeightedRMSSpeed,nan
LOC_playbackSpeed,0.000
LOC_playbackSteeringAngle,0.000
LOC_playbackTorqueCmd,-0.000
LOC_playbackVAPI_vehicleDirection,0
LOC_playbackYawRate,0.000
LOC_recordingMode,NormalGpsMode
LOC_recordingPosMillis,0
LOC_recordingToFile,
LOC_solarAngleDayMode,true
LOC_solarAzimuthAngle,245.000
LOC_solarAzimuthAngleCarRef,-18.000
LOC_solarElevationAngle,57.000
LOC_spdUsedForEst,0.000
LocationManagerDataStorage,
MEDIA2_bufferProgress,0.000
MEDIA2_connNetStats,Total=[0, 0], Map=
MEDIA2_downloadedBytes,0x0
MEDIA2_elapsedTime,0
MEDIA2_nowPlayingTitle,
MEDIA2_playingCustomMedia,false
MEDIA2_serverState,NoMedia, NoError
MEDIA2_streamBitRate,0
MEDIA2_streamCached,false
MEDIA2_totalBytes,0x0
MEDIA_cassetteTapeOn,false
MEDIA_lastBrowsingSourceType,12
MEDIA_lastPlayingSourceType,12
MEDIA_lastSlackerLogin,Mon Sep 17 19:24:12 2018
MEDIA_radioEUFavoriteImportComplete,false
MEDIA_radioEnabled,true
MEDIA_rdioAACQuality,64kbsAAC
MEDIA_rdioLastSearch,
MEDIA_rdioMP3Quality,96kbsMP3
MEDIA_rdioPassword,
MEDIA_rdioQuality,QualityNotSet
MEDIA_rdioServiceLevel,Basic
MEDIA_rdioSpeed,96kbs
MEDIA_rdioTeslaPassword,
MEDIA_rdioTeslaUsername,
MEDIA_rdioUsername,
MEDIA_repeatType,List
MEDIA_shuffle,false
MEDIA_simACCRailAvailable,false
MEDIA_simAudioReady,false
MEDIA_simDSPAvailable,false
MEDIA_simDisplayOn,false
MEDIA_simHarmanRadioAvailable,false
MEDIA_simInPhoneCall,false
MEDIA_simInternetAvailable,false
MEDIA_simMediaServerAvailable,false
MEDIA_simParrotAvailable,false
MEDIA_simRadioAvailable,false
MEDIA_simSpotifyServerAvailable,false
MEDIA_simUpdateInProgress,false
MEDIA_slackerBlockExplicitContent,false
MEDIA_slackerPlayDJCuts,true
MEDIA_slackerSpeed,128kbs
MEDIA_spotifyCredentialsBlob,
MEDIA_spotifyLastSearch,
MEDIA_spotifyTCAccepted,true
MEDIA_spotifyToken,
MEDIA_spotifyTokenExpirationUTCSecs,0x0
MEDIA_teslaLoggedIn,false
MEDIA_tuneInLoggedIn,false
MIA_das,false
MIA_eas,false
MIA_epb,false
MIA_esp,false
MIA_ibst,false
MIA_ocs,false
MIA_park,false
MIA_rcm,false
MIA_tpms,false
NAV_activeRouteId,0
NAV_activeRouteLastUpdated,06:54:06
NAV_activeRouteStatus,Inactive
NAV_audioLastDataReady,
NAV_audioLastPlayDurationMSecs,0
NAV_audioLastPlayStarted,
NAV_audioPlaying,false
NAV_audioSuppressed,false
NAV_combinedTurnId,0
NAV_currentConditionalSpeedLimit,0
NAV_currentConditionalSpeedLimitDependency,NotApplicable
NAV_currentConditionalSpeedLimitDependencyRaw,
NAV_currentImplicitSpeedLimit,0
NAV_currentRoadClass,0
NAV_currentRoadIsUrban,false
NAV_currentRouteLineSegmentIndex,0
NAV_currentRouteLineSegmentOffsetMeters,0.000
NAV_currentSpeedLimit,0
NAV_currentSpeedLimitNavigonUnits,Miles
NAV_currentSpeedLimitType,Regular
NAV_destinationCity,
NAV_destinationCountry,
NAV_destinationGeoLocation,@invalid
NAV_destinationHouseNumber,
NAV_destinationState,
NAV_destinationStreetName,
NAV_googlePolyline,
NAV_gpsRecordingFile,
NAV_laneInformation,[{}]
NAV_lastTripSegmentDistanceMiles,0.000
NAV_lastTripSegmentEnd,@invalid
NAV_lastTripSegmentFailureReason,NoFailure
NAV_lastTripSegmentId,-1
NAV_lastTripSegmentMinutes,0.000
NAV_lastTripSegmentRouteFlags,ComputeEnergy
NAV_lastTripSegmentStart,@invalid
NAV_lastTripSegmentStatus,Inactive
NAV_lastTripSegmentTrigger,0
NAV_lastTripSlowRouteCalc,false
NAV_matchDistanceM,0.000
NAV_milesToArrival,0.000
NAV_milesToNextTurn,0.000
NAV_milesToTrafficIncident,0.000
NAV_minimumTrafficRerouteImprovementMinutes,5
NAV_minutesToArrival,0.000
NAV_minutesToNextTurn,0.000
NAV_multistopRouteId,-1
NAV_nextTurnAdvice,
NAV_nextTurnAngle,0
NAV_nextTurnDirection,
NAV_nextTurnId,0
NAV_nextTurnLat,0.000
NAV_nextTurnLng,0.000
NAV_nextTurnStreetName,
NAV_numberOfClosuresAvoided,0
NAV_numberOfClosuresOnRoute,0
NAV_numberOfClosuresTotal,0
NAV_numberOfTrafficIncidentsAvoided,0
NAV_numberOfTrafficIncidentsNearby,0
NAV_numberOfTrafficIncidentsOnRoute,0
NAV_numberOfTrafficIncidentsTotal,0
NAV_onlineRouteLastUpdated,
NAV_originGeoLocation,@invalid
NAV_predictedDestGeoLocation,@invalid
NAV_predictedDestName,
NAV_predictedMinimumDifferenceMinutes,5.000
NAV_predictedNormalRouteTotalMiles,-1.000
NAV_predictedNormalRouteTotalTime,
NAV_predictedOptimizedRouteTotalMiles,-1.000
NAV_predictedOptimizedRouteTotalTime,
NAV_predictedRouteMinutesDifference,0.000
NAV_predictedRouteStatus,<invalid>
NAV_realityViewIsHires,false
NAV_realityViewRouteId,0
NAV_realityViewTurnId,0
NAV_realityViewUpdateId,0
NAV_realityViewVisible,false
NAV_reroutingStatus,Inactive
NAV_routeAvgSpeed,0.000
NAV_routeElevation,0.000
NAV_routeIsComplete,false
NAV_routeSlope,0.000
NAV_routeSpeedClass,<invalid>
NAV_routingOptionFerries,Allow
NAV_routingOptionHOV,Allow
NAV_routingOptionHighways,NotImplemented
NAV_routingOptionTollRoads,Allow
NAV_routingResultCode,0
NAV_routingResultType,SuccessResultCode
NAV_streetSegmentNkBranchId,0x0
NAV_trafficDataEnabled,true
NAV_trafficIncidentAlternativeStreetName,
NAV_trafficIncidentBoundingBoxCenter,@invalid
NAV_trafficIncidentDescription,
NAV_trafficIncidentId,0
NAV_trafficIncidentIdMax,0
NAV_trafficIncidentStreetNameOrHighway,
NAV_trafficIncidentsAvoidedText,
NAV_trafficIncidentsOnRouteText,
NAV_trafficMinutesDelay,0.000
NAV_trafficPreviousRouteTotalDistance,0.000
NAV_trafficPreviousRouteTotalTime,0.000
NAV_trafficRerouteLastUpdated,
NAV_trafficRerouteLineLastUpdated,
NAV_trafficRerouteMinutesDifference,0.000
NAV_trafficRerouteStatus,Inactive
NAV_trafficRerouteTotalDistance,0.000
NAV_trafficRerouteTotalTime,0.000
NAV_trafficReroutingEnabled,true
NAV_trafficStatsTrigger,0
NAV_trafficTriggerIncidentId,0
NAV_tripSegmentSummaryCalculationEndTime,0
NAV_tripSegmentSummaryCalculationStartTime,0
NAV_tripSegmentSummaryCompletionReason,<invalid>
NAV_tripSegmentSummaryConnectedStart,false
NAV_tripSegmentSummaryDistanceMiles,0.000
NAV_tripSegmentSummaryDurationSecsInDrive,494890555069185360358100597794677410453671765000078359433553613785918181547889511393689999375468454512669247380263525488971448250647611957200074904948219591303069504659576701708245170450253883519786254927784608278773760.000
NAV_tripSegmentSummaryMetersBetweenBiasEndAndRealDest,0.000
NAV_tripSegmentSummaryMetersBetweenRouteEndAndRealDest,0.000
NAV_tripSegmentSummaryMinutes,0.000
NAV_tripSegmentSummaryNavServiceStats,{}
NAV_tripSegmentSummaryOfflineRouteTimestamps,[]
NAV_tripSegmentSummaryOfflineRoutes,0
NAV_tripSegmentSummaryOfflineRoutesMidTrip,0
NAV_tripSegmentSummaryOffrouteReroutes,0
NAV_tripSegmentSummaryOffrouteReroutesMidTrip,0
NAV_tripSegmentSummaryOnlineRequestErrors,{}
NAV_tripSegmentSummaryOnlineRouteTimestamps,[]
NAV_tripSegmentSummaryOnlineRoutes,0
NAV_tripSegmentSummaryOnlineRoutesMidTrip,0
NAV_tripSegmentSummaryRerouteTimestamps,[]
NAV_tripSegmentSummaryRouteId,
NAV_tripSegmentSummaryStartTime,0
NAV_tripSegmentSummaryTrafficReroutes,0
NAV_tripSegmentSummaryTrafficReroutesMidTrip,0
NAV_tripSegmentSummaryTrigger,0
NAV_ttsLanguage,<invalid>
NAV_ttsSpeakerName,
NAV_units,Miles
NAV_vehicleBearing,0.000
NAV_vehicleCountry,USA
NAV_vehicleDistrict,
NAV_vehicleOnMap,false
NAV_vehicleSpeedMph,0.000
NAV_vehicleState,MA
NAV_vehicleStreetName,
NAV_verifyAddressLastStarted,
NAV_verifyAddressStatus,<invalid>
OPTION_dataPlan,Full
PARROT_currentAlbum,
PARROT_currentArtist,
PARROT_currentArtwork,
PARROT_currentComposer,
PARROT_currentDuration,0
PARROT_currentGenre,
PARROT_currentPosition,0
PARROT_currentTitle,
PARROT_currentTrackNumber,
PARROT_desiredAudioSource,LineIn
PARROT_factoryResetCount,false
PARROT_flashCount,56
PARROT_loopbackAudioActive,false
PARROT_loopbackGoal,Disable
PARROT_loopbackState,Stopped
PARROT_microphoneMuted,false
PARROT_phoneRxAudioGain,0
PARROT_phoneTxAudioGain,8
PARROT_playerActivity,Stop
PARROT_playerState,Muted
PARROT_powerState,Ready
PARROT_reflashed,false
PARROT_selectedAudioSource,LineIn
PARROT_version,'03.71.00 Tesla',0,'Mar 07 2016','15:24:35',6299bdad
PHONEDATA_callsChanged,0
PHONEDATA_callsCount,0
PHONEDATA_contactImagesAvailable,0
PHONEDATA_contactsChanged,0
PHONEDATA_contactsCount,0
PHONEDATA_numCallsLoaded,0
PHONEDATA_numContactsLoaded,0
PHONE_currentCalls,[  ]
PMS_debugAt100Hz,false
PMS_debugEnable,false
PM_debugAt100Hz,false
PM_debugEnable,false
POWER_centerDisplayState,0
POWER_cidWatchdogReset,false
POWER_driverDisplayState,0
POWER_dspState,1
POWER_fpgaState,1
POWER_gwState,401
POWER_helperRan,false
POWER_managerState,Touch_Ignored
POWER_parrotState,385
POWER_sleepAtNight,true
POWER_sleepStayOnline,true
POWER_touchRequest,1
POWER_touchState,464
POWER_usb5vProblem,false
POWER_usbRequest,1
POWER_wakeupProblem,false
PhoneSettingsDataStorage,
RADIO_AMFMSignalStrength,0
RADIO_TextAlbum,
RADIO_TextArtist,103.3 FM
RADIO_TextComment,
RADIO_TextCommercial,
RADIO_TextDABEnsembleName,
RADIO_TextEUFMStationList,
RADIO_TextGenre,
RADIO_TextProgramServiceName,DADDY
RADIO_TextProgramText,
RADIO_TextProgramTypeName,
RADIO_TextProgramTypeNameSearch,
RADIO_TextStationName,AMP
RADIO_TextTitle,AMP RADIO
RADIO_TextXMArtist,
RADIO_TextXMCategory,
RADIO_TextXMCategorySearch,
RADIO_TextXMChannelMap,
RADIO_TextXMChannelName,
RADIO_TextXMTitle,
RADIO_TextiTunesTag,
RADIO_XMAdvisory,
RADIO_XMSignalStrength,0
RADIO_XMStatus,
RADIO_alertBatteryVoltageTooHigh,false
RADIO_alertDABAntennaNotConnected,false
RADIO_alertMainAntennaNotConnected,false
RADIO_alertMainAntennaShort,false
RADIO_alertSubAntennaNotConnected,false
RADIO_alertSubAntennaShort,false
RADIO_alertXMAntennaNotConnected,false
RADIO_amFrequency,1040.000
RADIO_amReceiverFrequency,520.000
RADIO_antennaMainSignalQuality,0
RADIO_antennaMainSignalStrength,0
RADIO_antennaSubSignalQuality,0
RADIO_antennaSubSignalStrength,0
RADIO_band,FM
RADIO_dabAF,false
RADIO_dabChannelCode,
RADIO_dabChannelIndex,0
RADIO_dabComponentId,0
RADIO_dabDLSTextUpdated,false
RADIO_dabEnsembleId,0
RADIO_dabFatalError,false
RADIO_dabLinking,false
RADIO_dabPTY,0
RADIO_dabReceiverChannelIndex,0
RADIO_dabReceiverComponentId,0
RADIO_dabReceiverEnsembleId,0
RADIO_dabReceiverServiceId,0
RADIO_dabServiceId,0
RADIO_dabServiceListComplete,false
RADIO_dabServiceListDebug,
RADIO_dabSignalStrength,0
RADIO_dabTP,false
RADIO_enableAntennaDiag,false
RADIO_errors,
RADIO_fmAF,false
RADIO_fmChannelListUpdated,false
RADIO_fmFrequency,103.300
RADIO_fmLinking,false
RADIO_fmMulticast,0
RADIO_fmPID,0
RADIO_fmPIDUpdateIndicator,true
RADIO_fmPTYGroup,0
RADIO_fmREG,false
RADIO_fmReceiverFrequency,103.300
RADIO_fmReceiverMulticast,0
RADIO_fmReceiverPID,44922
RADIO_fmStationListDebug,
RADIO_fmTA,false
RADIO_fmTP,false
RADIO_fmTextUpdated,false
RADIO_hdMode,On
RADIO_heartbeat,false
RADIO_iTunesTagAvailable,false
RADIO_inScanMode,false
RADIO_initializing,false
RADIO_isBusySearching,false
RADIO_isHD,false
RADIO_isHDAudioAcquired,false
RADIO_isMulticast,false
RADIO_isMuted,false
RADIO_isReady,false
RADIO_isStereo,true
RADIO_numberOfMulticastAvailable,2
RADIO_presetDebug,
RADIO_programType,Other
RADIO_receiverBand,FM
RADIO_status,Normal Reception
RADIO_statusCode,NormalReception
RADIO_trafficAF,false
RADIO_trafficFatalError,false
RADIO_trafficInterrupt,false
RADIO_trafficInterruptDebug,false
RADIO_trafficLinking,false
RADIO_trafficRDS,false
RADIO_trafficREG,false
RADIO_trafficTA,false
RADIO_trafficTP,false
RADIO_versionAPL,55
RADIO_versionBOT,23
RADIO_versionDAB,0
RADIO_versionDSP,90
RADIO_versionDSPData,41278
RADIO_versionHW,12
RADIO_versionPOS,0
RADIO_versionRegion,0
RADIO_xmActivated,false
RADIO_xmCategoryList,
RADIO_xmChannel,1
RADIO_xmChannelListUpdated,false
RADIO_xmSat1Quality1,0
RADIO_xmSat1Quality2,0
RADIO_xmSat2Quality1,0
RADIO_xmSat2Quality2,0
RADIO_xmStationId,1
RADIO_xmStationList,
SCHEDULE_chargingStatus,false
SCHEDULE_completeChargeFlag,false
SCHEDULE_preconditionCabinFlag,true
SCHEDULE_preconditionCabinStatus,false
SCHEDULE_preconditionPackStatus,false
SCHEDULE_readyFlag,false
SCHEDULE_readyHour,0
SCHEDULE_readyMinute,0
SPEECH_spokenText,
SPEECH_voiceRecGUIState,Inactive
SPOTIFY_cacheHits,0x2fe3
SPOTIFY_cacheMisses,0x82
SPOTIFY_serverIsUp,Wed Jun 12 23:54:02 2019
STW_cruiseDist,0
STW_highbeamStalk,<invalid>
STW_leftBottom,false
STW_leftMiddle,false
STW_leftScroll,0
STW_leftTop,false
STW_rightBottom,false
STW_rightMiddle,false
STW_rightScroll,0
STW_rightTop,false
SUN_isCalibrating,false
SUN_isClosed,false
SUN_isColumnMoving,false
SUN_isMoving,false
SUN_isOpen,false
SUN_isVent,false
SUN_percentOpen,0
SYS_CDDummy,false
SYS_CD_CPU_Pct,31
SYS_CD_Memory,1161035776
SYS_CD_MemoryString,1107m
SYS_CD_QtCarProcesses,Vehicle=25.2%,43.1m; QtCar=23.8%,594.6m; EVLogServi=3.3%,24.2m; NetManager=4.0%,23.9m; Parrot=3.3%,29.9m; NuanceServer=1.3%,59.3m; SpeechReco=3.3%,26.9m; TMServer=4.0%,31.4m; Server=7.3%,48.3m; 
SYS_CD_VideoCarveOutMB,0
SYS_CD_VideoCarveOutPct,0
SYS_CD_VideoLargestCarveOutFB,0
SYS_CD_freeDiskSpace,/var:35M; /var:35M; /home:948M;
SYS_ICDummy,true
SYS_IC_CPU_Pct,17
SYS_IC_Memory,140165120
SYS_IC_MemoryString,133m
SYS_IC_QtCarProcesses,Startup=0.0%,9.8m; Cluster=22.2%,84.4m; 
SYS_IC_VideoCarveOutMB,30
SYS_IC_VideoCarveOutPct,12
SYS_IC_VideoLargestCarveOutFB,223739904
SYS_IC_freeDiskSpace,/var:78M; /home:4.4G;
SYS_IC_linuxVersion,2.6.36.2-pdk19.0068-Tesla-core-2016.1#see_/etc/commit
SavedNotificationEvents,De2+7wAAAAEAAAAA
TAS_FLCompCurrentCommand,0.700
TAS_FLRebCurrentCommand,0.700
TAS_FRCompCurrentCommand,0.700
TAS_FRRebCurrentCommand,0.700
TAS_RLCompCurrentCommand,0.700
TAS_RLRebCurrentCommand,0.700
TAS_RRCompCurrentCommand,0.700
TAS_RRRebCurrentCommand,0.700
TAS_damperControlOverride,false
TAS_damperCurrentOverride,false
TAS_damperModeOverride,false
TEL_dasTelemetryBlocked,false
TEL_telemetryBlocked,false
TEL_yubikeySerial,
TMHZN_currentBranchAutopilotFlags,0
TMHZN_currentBranchIsBidirectional,false
TMHZN_currentBranchIsControlledAccess,false
TMHZN_currentBranchIsRamp,false
TMHZN_currentBranchRoadClass,0
TMHZN_dasBranchTrigger,1
TMHZN_localizerResponse,0
TMHZN_speedLimit,0
TMHZN_speedLimitUnits,Miles
TM_biasPolyline,
TM_invalidMapDataOverride,false
TM_mapOverrideFileInfo,{data_format_version:1.0,datetime:UTC 2019-05-22 01:40:10.754970,jobid:update-map-data-overrides-22698-6b05ba77,map_version:NA-180906-1605,prod_signed:false,transform_valhalla_version:feature/map_data_overrides-0-g6b05ba77}
TM_mapOverrideStatus,Ok
TM_mapRelease,NA-180906-1605
TM_mapTags,
TM_startupTime,1335721247
TPMS_hardWarning,false
TPMS_hardWarnings,<invalid>
TPMS_learnFinished,false
TPMS_learnState,<invalid>
TPMS_lowPressureWarning,false
TPMS_newSensorLearned,false
TPMS_overPressureWarning,false
TPMS_pressureFL,0.000
TPMS_pressureFR,0.000
TPMS_pressureRL,0.000
TPMS_pressureRR,0.000
TPMS_softWarnings,<invalid>
TPMS_systemFault,false
TPMS_tireTemperatureWarning,false
USBUPDATER_driveToggleCounter,0
VAPI_12VBatteryCurrent,809.000
VAPI_12VBatteryTemp,19.000
VAPI_12VBatteryVoltage,14.396
VAPI_BCVersion,21.1.0
VAPI_BC_HWRev,34
VAPI_BMSState,<invalid>
VAPI_BatteryHeater_W,0.000
VAPI_BuckleStatus2C,<invalid>
VAPI_BuckleStatus2L,<invalid>
VAPI_BuckleStatus2R,<invalid>
VAPI_BuckleStatus3L,<invalid>
VAPI_BuckleStatus3R,<invalid>
VAPI_CC_avgStartupTemp,16.500
VAPI_CC_contactorCycles,34
VAPI_CC_contactorCyclesLoaded,4
VAPI_CC_currentLimit,32
VAPI_CC_faultCount,15
VAPI_CC_gridGrounding,<invalid>
VAPI_CC_i2t,66948.301
VAPI_CC_thermalFoldbacks,0
VAPI_CHGPH_hwid,117506048
VAPI_CHGVI_hwid,84017152
VAPI_CMP_Version,0.4.15
VAPI_CabinBlower_W,0.000
VAPI_CabinHeater_W,0.000
VAPI_CompressorHVAC_W,0.000
VAPI_CompressorPT_W,0.000
VAPI_CompressorType,Halla2NVH
VAPI_CondenserFansHVAC_W,0.000
VAPI_CondenserFansPT_W,0.000
VAPI_DCDCEnabled,true
VAPI_DDMVersion,17.1.0
VAPI_DDM_HWRev,14
VAPI_DIAssemblyId,0
VAPI_EASVersion,ÿÿÿÿÿ
VAPI_ECallBackupBatteryVoltage,0.000
VAPI_ECallMicrophoneBiasVoltage,0.000
VAPI_ECallTelitGpsAntennaVoltage,0.000
VAPI_ECallnLockGPIO,false
VAPI_ECallnRQSTBufVoltage,0
VAPI_EPASVersion,
VAPI_EPBLHwBrakeTypeMismatch,false
VAPI_EPBRHwBrakeTypeMismatch,false
VAPI_ESPVersion,09050100
VAPI_FC_appHash,0
VAPI_FC_appTriple,254.0.0
VAPI_FC_bootHash,9e986c2006d100
VAPI_FC_crc,4b7d7209
VAPI_FC_hwid,4-1-0
VAPI_FC_hwrev,4
VAPI_FC_pn,1101789-81-F
VAPI_FC_serial,
VAPI_FreeSlaveCharger,false
VAPI_GTWVersion,73d3f3c4cefcf5
VAPI_GTW_HWRev,6
VAPI_GTW_boardRevision,7
VAPI_HVJB16APerPhaseOK,true
VAPI_LFTVersion,5.3.0
VAPI_LFT_HWRev,3
VAPI_MSMVersionMajor,7
VAPI_MSMVersionMinor,0
VAPI_PCS_assemblyId,0
VAPI_PCS_pcbaId,0
VAPI_PCS_usageId,0
VAPI_PDMVersion,17.1.0
VAPI_PDM_HWRev,14
VAPI_PT12V_W,22.000
VAPI_PTCVersion,255
VAPI_PTPumps_W,0.000
VAPI_ParkAssistVersion,17.36.72
VAPI_RCCMRegion,10
VAPI_RCCMVersion,71
VAPI_SECVersion,24.0.0
VAPI_SEC_HWRev,34
VAPI_SUNVersion,7.1.0
VAPI_SUN_HWRev,3
VAPI_TwelveVBatteryType,CnD
VAPI_TwelveVolt_W,89.854
VAPI_acChargerKwhTotal,9335.259
VAPI_accPowerRequest,false
VAPI_accRailOn,false
VAPI_activeAlerts,AAAABXkdiTgV42cZ3K7pNvQSYzYxtrn5
VAPI_activeDTCs,
VAPI_activeHighBeam,false
VAPI_activeKeyfob,0
VAPI_airFilterType,ModelSHepa
VAPI_airSuspension,TeslaStandard
VAPI_airbagState,<invalid>
VAPI_alarmStatus,Armed
VAPI_analogSpeed,0.000
VAPI_apeAlert,false
VAPI_apeApHash,acd28892e4b89e00a5d149702983f3fcde8e50bd
VAPI_apeBackupAlert,false
VAPI_apeBackupFMPEnabled,
VAPI_apeBackupFMPWrappedKey,
VAPI_apeBackupOTPDUKLocked,
VAPI_apeBackupOTPFMPForceFused,
VAPI_apeBackupOTPFMPKeyLocked,
VAPI_apeBackupOTPJTAGLocked,
VAPI_apeBackupOTPOtherSOCFused,
VAPI_apeBackupOTPRootCALocked,
VAPI_apeBackupOTPState,
VAPI_apeBoardCreds,ok
VAPI_apeBootChain,primary
VAPI_apeBootFuse,external
VAPI_apeCrtCommonName,A16J0003756
VAPI_apeFMPEnabled,
VAPI_apeFMPWrappedKey,
VAPI_apeFwHash,73d3f3c4cefcf5f37ba0c6674d4cfa38955c6312
VAPI_apeOTPDUKLocked,
VAPI_apeOTPFMPForceFused,
VAPI_apeOTPFMPKeyLocked,
VAPI_apeOTPJTAGLocked,
VAPI_apeOTPOtherSOCFused,
VAPI_apeOTPRootCALocked,
VAPI_apeOTPState,
VAPI_apeOdmFuse,external
VAPI_apeTokenExists,yes
VAPI_audioType,Premium
VAPI_autoLaneChangeAbort,false
VAPI_autoLaneChangeUnavailable,false
VAPI_autopilot,SelfDriving
VAPI_autopilotAngleSaturated,false
VAPI_autopilotTrial,false
VAPI_auxHvacType,None
VAPI_availableFastChargeCurrent,255.000
VAPI_availableLineCurrent,47.998
VAPI_availableLineCurrentMaster,47.998
VAPI_availableLineCurrentSlave,0.000
VAPI_backupCameraCalibrated,false
VAPI_backupCameraCalibrationPitch,-0.900
VAPI_backupCameraCalibrationProgress,89.000
VAPI_backupCameraCalibrationYaw,0.000
VAPI_backupCameraLUX,0.000
VAPI_batteryCurrent,-0.400
VAPI_batteryFault,false
VAPI_batteryHeaterPct,0.000
VAPI_batteryHeaterTemp,17.250
VAPI_batteryInletTemp,16.875
VAPI_batteryLevel,73.708
