Name,Value
IC_readyToRestart,@invalid
IC_selectedLeftSideWindow,@invalid
IC_selectedRightSideWindow,@invalid
IC_speedAssistTickShowing,@invalid
IC_viewVideoMemoryMB,@invalid
IC_volumeControl,@invalid
LIGHT_brakeCenter,Off
LIGHT_brakeLeft,Off
LIGHT_brakeRight,Off
LIGHT_corneringLeft,@invalid
LIGHT_corneringRight,@invalid
LIGHT_curveLeft,0
LIGHT_curveRight,0
LIGHT_drlLeft,Off
LIGHT_drlParkLeft,Off
LIGHT_drlParkRight,Off
LIGHT_drlRight,Off
LIGHT_frontFogLeft,Off
LIGHT_frontFogRight,Off
LIGHT_headlightLeft,Off
LIGHT_headlightLevel,0
LIGHT_headlightRight,Off
LIGHT_highBeamLeft,Off
LIGHT_highBeamRight,Off
LIGHT_lowBeamsOnlyForDRL,false
LIGHT_mapLightLeft,@invalid
LIGHT_mapLightRight,@invalid
LIGHT_parkingLeft,Off
LIGHT_parkingRight,Off
LIGHT_rearFogLeft,Off
LIGHT_rearFogRight,Off
LIGHT_repeaterLeft,Off
LIGHT_repeaterRight,Off
LIGHT_reverse,Off
LIGHT_sideLeft,Off
LIGHT_sideMarkerLeft,Off
LIGHT_sideMarkerRight,Off
LIGHT_sideRight,Off
LIGHT_signatureLeft,Off
LIGHT_signatureRight,Off
LIGHT_tailLeft,Off
LIGHT_tailRight,Off
LIGHT_turnIndicatorLeft,Off
LIGHT_turnIndicatorLeftRear,@invalid
LIGHT_turnIndicatorRight,Off
LIGHT_turnIndicatorRightRear,@invalid
LINK_cellState,@invalid
LINK_factoryBackstop,false
LINK_linkState,PreferWifi
LINK_linkStateId,5
LINK_modemMIACount,0
LINK_modemVMCrashCount,0
LINK_wifiAutoConnect,true
LINK_wifiBars,1
LINK_wifiConnectionAttempts,1180
LINK_wifiConnectionStatus,Connected
LINK_wifiEnabled,true
LINK_wifiLastUpTimeEpoch,1563825613
LINK_wifiLocation,
LINK_wifiScannedNetworks,@invalid
LINK_wifiScannedNetworksUpdate,0
LINK_wifiScanning,false
LINK_wifiSignalStrength,39
LINK_wifiState,WifiUp
LINK_wifiTethered,false
LOC_DAS_mapLaneCount,@invalid
LOC_DAS_offRouteProbability,@invalid
LOC_DAS_visionLaneCount,@invalid
LOC_averageSpeed,0.000
LOC_enableSmoothGPSUpdates,true
LOC_estimatedGPSUpdateInterval,250
LOC_estimatedGPSValid,true
LOC_estimatedGeoTimestamp,67910953.000
LOC_estimatedHdg,179.345
LOC_estimatedHdgNative,@invalid
LOC_estimatedNativeSupported,@invalid
LOC_estimatedNativeType,@invalid
LOC_geoAccuracy,0.990
LOC_geoElv,339.600
LOC_geoFixType,2
LOC_geoFusionComponentStatus,9999
LOC_geoFusionMode,Unknown
LOC_geoHDOP,0.870
LOC_geoHdg,179.040
LOC_geoPDOP,1.540
LOC_geoSatellitesInUse,10
LOC_geoSatellitesInView,12
LOC_geoSpd,0.000
LOC_geoTimestamp,1563828360
LOC_geoTimestampTrigger,1563828360
LOC_geoUbxAccuracy,0.990
LOC_geoUbxDRUsed,false
LOC_geoUbxNavStat,RK
LOC_geoVDOP,1.270
LOC_geoValidFix,true
LOC_geoWheelTickCountToGPS,-1
LOC_geoWheelTickDirGPS,unknown
LOC_gpsAntenna,Normal
LOC_gpsDeviceType,UBlox
LOC_inrixTrafficPlaybackFile,@invalid
LOC_looping,false
LOC_nmeaMIA,false
LOC_nmeaPlaybackFinished,0
LOC_playbackBatteryCurrent,-0.000
LOC_playbackBatteryLevel,0.000
LOC_playbackBatteryVoltage,-0.000
LOC_playbackDAS_autopilotState,@invalid
LOC_playbackDAS_cruiseCutInVehicleDistance,@invalid
LOC_playbackDAS_cruiseCutInVehicleID,@invalid
LOC_playbackDAS_cruiseCutInVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseCutInVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseCutInVehicleType,@invalid
LOC_playbackDAS_cruiseHold,@invalid
LOC_playbackDAS_cruiseLeadVehicle2Distance,@invalid
LOC_playbackDAS_cruiseLeadVehicle2ID,@invalid
LOC_playbackDAS_cruiseLeadVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseLeadVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseLeadVehicle2Type,@invalid
LOC_playbackDAS_cruiseLeadVehicleDistance,@invalid
LOC_playbackDAS_cruiseLeadVehicleID,@invalid
LOC_playbackDAS_cruiseLeadVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseLeadVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseLeadVehicleType,@invalid
LOC_playbackDAS_cruiseLeftVehicle2Distance,@invalid
LOC_playbackDAS_cruiseLeftVehicle2ID,@invalid
LOC_playbackDAS_cruiseLeftVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseLeftVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseLeftVehicle2Type,@invalid
LOC_playbackDAS_cruiseLeftVehicleDistance,@invalid
LOC_playbackDAS_cruiseLeftVehicleID,@invalid
LOC_playbackDAS_cruiseLeftVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseLeftVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseLeftVehicleType,@invalid
LOC_playbackDAS_cruiseRightVehicle2Distance,@invalid
LOC_playbackDAS_cruiseRightVehicle2ID,@invalid
LOC_playbackDAS_cruiseRightVehicle2LatPosition,@invalid
LOC_playbackDAS_cruiseRightVehicle2RelVelocity,@invalid
LOC_playbackDAS_cruiseRightVehicle2Type,@invalid
LOC_playbackDAS_cruiseRightVehicleDistance,@invalid
LOC_playbackDAS_cruiseRightVehicleID,@invalid
LOC_playbackDAS_cruiseRightVehicleLatPosition,@invalid
LOC_playbackDAS_cruiseRightVehicleRelVelocity,@invalid
LOC_playbackDAS_cruiseRightVehicleType,@invalid
LOC_playbackDAS_playbackDataUpdated,@invalid
LOC_playbackDAS_sideCollisionAvoid,@invalid
LOC_playbackDAS_sideCollisionWarning,@invalid
LOC_playbackDAS_virtualLaneC0,0.000
LOC_playbackDAS_virtualLaneC1,0.000
LOC_playbackDAS_virtualLaneC2,0.000
LOC_playbackDAS_virtualLaneC3,0.000
LOC_playbackDAS_virtualLaneViewRange,0.000
LOC_playbackDAS_virtualLaneWidth,0.000
LOC_playbackDataUpdated,@invalid
LOC_playbackEnergyBuffer,0.000
LOC_playbackFile,@invalid
LOC_playbackGPS_vehicleSpeed,@invalid
LOC_playbackGPS_yawRate,@invalid
LOC_playbackIdealEnergyRemaining,0.000
LOC_playbackInsideTemp,-0.000
LOC_playbackMaxSpeedToReachDestination,0.000
LOC_playbackMinPackTemperature,0.000
LOC_playbackNominalEnergyRemaining,0.000
LOC_playbackNominalFullPackEnergyRemaining,0.000
LOC_playbackOdometer,-0.000
LOC_playbackOutsideTemp,0.000
LOC_playbackRate,1.000
LOC_playbackRemainingWeightedRMSSpeed,0.000
LOC_playbackSpeed,@invalid
LOC_playbackSteeringAngle,@invalid
LOC_playbackTorqueCmd,-0.000
LOC_playbackVAPI_vehicleDirection,@invalid
LOC_playbackYawRate,@invalid
LOC_recordingMode,NormalGpsMode
LOC_recordingPosMillis,@invalid
LOC_recordingToFile,@invalid
LOC_solarAngleDayMode,true
LOC_solarAzimuthAngle,258.000
LOC_solarAzimuthAngleCarRef,79.000
LOC_solarElevationAngle,44.000
LOC_spdUsedForEst,0.000
LocationManagerDataStorage,@invalid
MEDIA2_bufferProgress,0.000
MEDIA2_connNetStats,@invalid
MEDIA2_downloadedBytes,@invalid
MEDIA2_elapsedTime,@invalid
MEDIA2_nowPlayingTitle,@invalid
MEDIA2_playingCustomMedia,false
MEDIA2_serverState,NoMedia, NoError
MEDIA2_streamBitRate,@invalid
MEDIA2_streamCached,false
MEDIA2_totalBytes,@invalid
MEDIA_cassetteTapeOn,false
MEDIA_lastBrowsingSourceType,12
MEDIA_lastPlayingSourceType,12
MEDIA_lastSlackerLogin,Thu May 23 07:52:10 2019
MEDIA_radioEUFavoriteImportComplete,false
MEDIA_radioEnabled,true
MEDIA_rdioAACQuality,64kbsAAC
MEDIA_rdioLastSearch,@invalid
MEDIA_rdioMP3Quality,96kbsMP3
MEDIA_rdioPassword,
MEDIA_rdioQuality,QualityNotSet
MEDIA_rdioServiceLevel,Basic
MEDIA_rdioSpeed,96kbs
MEDIA_rdioTeslaPassword,
MEDIA_rdioTeslaUsername,
MEDIA_rdioUsername,
MEDIA_repeatType,List
MEDIA_shuffle,false
MEDIA_simACCRailAvailable,false
MEDIA_simAudioReady,false
MEDIA_simDSPAvailable,false
MEDIA_simDisplayOn,false
MEDIA_simHarmanRadioAvailable,false
MEDIA_simInPhoneCall,false
MEDIA_simInternetAvailable,false
MEDIA_simMediaServerAvailable,false
MEDIA_simParrotAvailable,false
MEDIA_simRadioAvailable,false
MEDIA_simSpotifyServerAvailable,false
MEDIA_simUpdateInProgress,false
MEDIA_slackerBlockExplicitContent,false
MEDIA_slackerPlayDJCuts,false
MEDIA_slackerSpeed,128kbs
MEDIA_spotifyCredentialsBlob,a8QBOVs2/aN8BfSW6tLkt6xTOAPbm/9UjY1w3/81Kc+ok22FeOabuqc2sG8f+01jlzfVCOPVNYGHp/R1aNAeOkrfJ4pXx0X161dbfosDUNeI9RJPuCLbVro2lxob5MEEHxas+g7Cly8FU3HibnQoNZ2rHmkE2pZvivai/AjJCocPdTgQVJ6wHJuz4AZixmj2l4tPltHU2JHSToxa/mO+GA==
MEDIA_spotifyLastSearch,
MEDIA_spotifyTCAccepted,true
MEDIA_spotifyToken,BQCzand3WRA9nYswFsQJ69BQLWZxc3Hygu7QALwClcxGKeEk8Dw2OkZIMktc4fXeakYXzwkfS-79OTEqL8Vsl1fGCenmT7LLu1oMWv2w0-vjvPGrzD_-OwpqwpXPvPGloFZHmGHKAz42_3qoOfafb_ksB1J6oCoop5lMoDgS1seqWz1UIjnk9myWUlyfL1EslXWVVbd5Stj7pVe00-AFt_Hj38uVUxNjMJpxBL6W_3dSPO_O2UTmT_zevc0LzE_z
MEDIA_spotifyTokenExpirationUTCSecs,0x5d36285d
MEDIA_teslaLoggedIn,false
MEDIA_tuneInLoggedIn,false
MIA_das,false
MIA_eas,false
MIA_epb,false
MIA_esp,false
MIA_ibst,false
MIA_ocs,false
MIA_park,false
MIA_rcm,false
MIA_tpms,false
NAV_activeRouteId,0
NAV_activeRouteLastUpdated,08:44:53
NAV_activeRouteStatus,Inactive
NAV_audioLastDataReady,@invalid
NAV_audioLastPlayDurationMSecs,0
NAV_audioLastPlayStarted,@invalid
NAV_audioPlaying,@invalid
NAV_audioSuppressed,false
NAV_combinedTurnId,@invalid
NAV_currentConditionalSpeedLimit,@invalid
NAV_currentConditionalSpeedLimitDependency,NotApplicable
NAV_currentConditionalSpeedLimitDependencyRaw,@invalid
NAV_currentImplicitSpeedLimit,@invalid
NAV_currentRoadClass,4
NAV_currentRoadIsUrban,@invalid
NAV_currentRouteLineSegmentIndex,@invalid
NAV_currentRouteLineSegmentOffsetMeters,@invalid
NAV_currentSpeedLimit,35
NAV_currentSpeedLimitNavigonUnits,Miles
NAV_currentSpeedLimitType,Regular
NAV_destinationCity,@invalid
NAV_destinationCountry,@invalid
NAV_destinationGeoLocation,@invalid
NAV_destinationHouseNumber,@invalid
NAV_destinationState,@invalid
NAV_destinationStreetName,@invalid
NAV_googlePolyline,{`d{FrhppN?XAl@aA??b@?HAxA?NA|A?d@Ar@AfA?l@CrD?tB?b@?bACn@A`BI^?h@@b@Cv@TGxBgAlEoBvPsHnMaGhF}B|Au@~Au@NGjD{A`@Qj@U@?b@QLGhAi@dEqBtDcBjAk@RMFCl@YpAg@xCuATI|CwAhAg@vCsArDcBnB{@|HmDxE}B`EiBlK{EVKjLiFfAc@|Au@lCmAVKlGsC~Au@VKtDcBx@]x@_@zGwCl@]hAe@dBo@DCx@YfA[b@Mn@OnBa@z@On@KXEpBYx@KhAGfAGrCMzDQp@GrBIpAKlBK~@EF?fAE~@GlCMdACtBMfACTCRAhAC~AGpBOxG[dBGvAGj@C`AA~@Ab@?v@?r@@jABb@?n@@T?t@A\AZAVAVAZARETCNCBANAh@KVEXGVEXGNCx@U`AUn@Ob@Kp@OBAb@K\I|A_@^KdAUfAWbAUvEgA`Ba@zCs@l@OvBe@hDy@`AU|A_@fAW|A_@fB_@x@UrBe@dDw@jBc@~Bk@tCq@dAUxA[|HkBhDw@x@UbCk@hBa@zCs@zBi@h@MtA[vBe@LGrBe@rA_@jDy@lAY@?lBq@d@Qb@Q`Ac@HEjBaATKzB_Bv@i@d@]tBaB`@]l@e@xB}Af@[x@k@|@g@j@Wz@c@z@]|Ai@|Ae@x@QjAWvAQzBUh@Cn@Cb@AXAl@?b@AnB?vBEfDAb@?zDC~@AxAAzBAhA?dACnCA~DAb@Cp@?~BEp@Cd@Ar@AjCOxAIfBO|BUTClBUdBU|@MXEPEtB_@VEzAY|A_@xBi@zAa@zAc@x@UrBq@bA]tDoA~B}@v@YtAe@zAk@|B{@jAc@XKp@WbA]vCgApFqBrG_CtAe@BA?ADA`@OpHmC`@O`KoD`DmAjFmBfC}@~B{@bAa@tAg@dC}@zAk@jAa@h@OdAW`@OpAYv@Q|@OnASDAt@KJAp@I|AK`@ETALClAEtACvA?p@?z@A|OAfDClCA|A@n@Bl@?d@?|AHlBNz@HZFV@|@NdG~@tBZf@JRBnDl@x@NnAPRDp@J|@J~@HHB`AH^@t@D`ADvABlB@n@@`ABr@@|@@f@@jABxCFH?r@?p@?n@Cn@Cb@Ed@I`@Gf@Kf@Ql@UNIVKf@Wf@[l@e@\[b@c@b@g@TYPSV]~A{BbAqALWBAj@}@fBeClAcB~BeDdJsMp@_Aj@{@h@u@`@i@RWJOBEPQPUPOZ[b@_@TS^STQVQRMJGPIb@Ml@On@MjAULGPAPGPCB?PAR?R?D?X?b@Al@@`@Df@@^DXDb@Fd@LhAXv@PhAXpAZhAZLBl@P`ATt@Pj@NxA^n@PjAZXJl@LlAXdBb@hAXn@P^JlA\x@Rz@Vf@Pj@V`@TRJLLZTRRDBDFRP^b@`@d@Z`@RXRX@@NTPT^f@b@p@r@|@Z^V\^\d@\?P?B@@NN^\PNf@\FDNHNFJFRHZH|Ah@~Bp@PJLBXLFBHFJHDFDDNFj@~@HHPZvC`E\f@h@p@g@d@m@r@Y\g@`@_@`@cA|@WRs@r@c@\UPMHKFIDK?MBOBA?}A?m@?}@?}E@wB@e@@cCBYFOH{@p@}@p@GFg@^oA`AUPcA|@c@VyAjAk@`@Bt@?fABzB?bA?`C?zC?`F?pC?jC
NAV_gpsRecordingFile,@invalid
NAV_laneInformation,[{}]
NAV_lastTripSegmentDistanceMiles,@invalid
NAV_lastTripSegmentEnd,@invalid
NAV_lastTripSegmentFailureReason,NoFailure
NAV_lastTripSegmentId,-1
NAV_lastTripSegmentMinutes,@invalid
NAV_lastTripSegmentRouteFlags,ComputeEnergy
NAV_lastTripSegmentStart,@invalid
NAV_lastTripSegmentStatus,Inactive
NAV_lastTripSegmentTrigger,0
NAV_lastTripSlowRouteCalc,false
NAV_matchDistanceM,11.011
NAV_milesToArrival,@invalid
NAV_milesToNextTurn,@invalid
NAV_milesToTrafficIncident,@invalid
NAV_minimumTrafficRerouteImprovementMinutes,5
NAV_minutesToArrival,@invalid
NAV_minutesToNextTurn,@invalid
NAV_multistopRouteId,-1
NAV_nextTurnAdvice,@invalid
NAV_nextTurnAngle,@invalid
NAV_nextTurnDirection,@invalid
NAV_nextTurnId,@invalid
NAV_nextTurnLat,@invalid
NAV_nextTurnLng,@invalid
NAV_nextTurnStreetName,@invalid
NAV_numberOfClosuresAvoided,0
NAV_numberOfClosuresOnRoute,0
NAV_numberOfClosuresTotal,0
NAV_numberOfTrafficIncidentsAvoided,0
NAV_numberOfTrafficIncidentsNearby,0
NAV_numberOfTrafficIncidentsOnRoute,0
NAV_numberOfTrafficIncidentsTotal,0
NAV_onlineRouteLastUpdated,@invalid
NAV_originGeoLocation,@invalid
NAV_predictedDestGeoLocation,@invalid
NAV_predictedDestName,@invalid
NAV_predictedMinimumDifferenceMinutes,5.000
NAV_predictedNormalRouteTotalMiles,-1.000
NAV_predictedNormalRouteTotalTime,@invalid
NAV_predictedOptimizedRouteTotalMiles,-1.000
NAV_predictedOptimizedRouteTotalTime,@invalid
NAV_predictedRouteMinutesDifference,0.000
NAV_predictedRouteStatus,@invalid
NAV_realityViewIsHires,@invalid
NAV_realityViewRouteId,@invalid
NAV_realityViewTurnId,@invalid
NAV_realityViewUpdateId,@invalid
NAV_realityViewVisible,@invalid
NAV_reroutingStatus,Inactive
NAV_routeAvgSpeed,56.000
NAV_routeElevation,336.000
NAV_routeIsComplete,false
NAV_routeSlope,@invalid
NAV_routeSpeedClass,@invalid
NAV_routingOptionFerries,Allow
NAV_routingOptionHOV,Allow
NAV_routingOptionHighways,NotImplemented
NAV_routingOptionTollRoads,Avoid
NAV_routingResultCode,0
NAV_routingResultType,SuccessResultCode
NAV_streetSegmentNkBranchId,@invalid
NAV_trafficDataEnabled,true
NAV_trafficIncidentAlternativeStreetName,@invalid
NAV_trafficIncidentBoundingBoxCenter,@invalid
NAV_trafficIncidentDescription,@invalid
NAV_trafficIncidentId,0
NAV_trafficIncidentIdMax,0
NAV_trafficIncidentStreetNameOrHighway,@invalid
NAV_trafficIncidentsAvoidedText,@invalid
NAV_trafficIncidentsOnRouteText,@invalid
NAV_trafficMinutesDelay,0.000
NAV_trafficPreviousRouteTotalDistance,@invalid
NAV_trafficPreviousRouteTotalTime,@invalid
NAV_trafficRerouteLastUpdated,@invalid
NAV_trafficRerouteLineLastUpdated,@invalid
NAV_trafficRerouteMinutesDifference,@invalid
NAV_trafficRerouteStatus,Inactive
NAV_trafficRerouteTotalDistance,@invalid
NAV_trafficRerouteTotalTime,@invalid
NAV_trafficReroutingEnabled,true
NAV_trafficStatsTrigger,0
NAV_trafficTriggerIncidentId,0
NAV_tripSegmentSummaryCalculationEndTime,@invalid
NAV_tripSegmentSummaryCalculationStartTime,@invalid
NAV_tripSegmentSummaryCompletionReason,@invalid
NAV_tripSegmentSummaryConnectedStart,@invalid
NAV_tripSegmentSummaryDistanceMiles,@invalid
NAV_tripSegmentSummaryDurationSecsInDrive,226351181975928849876123648.000
NAV_tripSegmentSummaryMetersBetweenBiasEndAndRealDest,@invalid
NAV_tripSegmentSummaryMetersBetweenRouteEndAndRealDest,@invalid
NAV_tripSegmentSummaryMinutes,@invalid
NAV_tripSegmentSummaryNavServiceStats,@invalid
NAV_tripSegmentSummaryOfflineRouteTimestamps,@invalid
NAV_tripSegmentSummaryOfflineRoutes,0
NAV_tripSegmentSummaryOfflineRoutesMidTrip,0
NAV_tripSegmentSummaryOffrouteReroutes,0
NAV_tripSegmentSummaryOffrouteReroutesMidTrip,0
NAV_tripSegmentSummaryOnlineRequestErrors,@invalid
NAV_tripSegmentSummaryOnlineRouteTimestamps,@invalid
NAV_tripSegmentSummaryOnlineRoutes,0
NAV_tripSegmentSummaryOnlineRoutesMidTrip,0
NAV_tripSegmentSummaryRerouteTimestamps,@invalid
NAV_tripSegmentSummaryRouteId,@invalid
NAV_tripSegmentSummaryStartTime,@invalid
NAV_tripSegmentSummaryTrafficReroutes,0
NAV_tripSegmentSummaryTrafficReroutesMidTrip,0
NAV_tripSegmentSummaryTrigger,0
NAV_ttsLanguage,@invalid
NAV_ttsSpeakerName,@invalid
NAV_units,Miles
NAV_vehicleBearing,0.000
NAV_vehicleCountry,USA
NAV_vehicleDistrict,@invalid
NAV_vehicleOnMap,true
NAV_vehicleSpeedMph,0.000
NAV_vehicleStreetName,Kent Rd
NAV_verifyAddressLastStarted,@invalid
NAV_verifyAddressStatus,@invalid
OPTION_dataPlan,Full
PARROT_currentAlbum,
PARROT_currentArtist,
PARROT_currentArtwork,
PARROT_currentComposer,
PARROT_currentDuration,0
PARROT_currentGenre,
PARROT_currentPosition,0
PARROT_currentTitle,
PARROT_currentTrackNumber,
PARROT_desiredAudioSource,LineIn
PARROT_factoryResetCount,false
PARROT_flashCount,0
PARROT_loopbackAudioActive,false
PARROT_loopbackGoal,Disable
PARROT_loopbackState,Stopped
PARROT_microphoneMuted,false
PARROT_phoneRxAudioGain,0
PARROT_phoneTxAudioGain,8
PARROT_playerActivity,Stop
PARROT_playerState,Muted
PARROT_powerState,Ready
PARROT_reflashed,@invalid
PARROT_selectedAudioSource,LineIn
PARROT_version,'03.71.00 Tesla',0,'Mar 07 2016','15:24:35',6299bdad
PHONEDATA_callsChanged,0
PHONEDATA_callsCount,0
PHONEDATA_contactImagesAvailable,0
PHONEDATA_contactsChanged,0
PHONEDATA_contactsCount,0
PHONEDATA_numCallsLoaded,0
PHONEDATA_numContactsLoaded,0
PHONE_currentCalls,[  ]
PMS_debugAt100Hz,false
PMS_debugEnable,false
PM_debugAt100Hz,false
PM_debugEnable,false
POWER_centerDisplayState,@invalid
POWER_cidWatchdogReset,false
POWER_driverDisplayState,@invalid
POWER_dspState,1
POWER_fpgaState,1
POWER_gwState,161
POWER_helperRan,false
POWER_managerState,Gateway_WaitActive
POWER_parrotState,145
POWER_sleepAtNight,true
POWER_sleepStayOnline,false
POWER_touchRequest,1
POWER_touchState,720
POWER_usb5vProblem,false
POWER_usbRequest,1
POWER_wakeupProblem,false
PhoneSettingsDataStorage,@invalid
RADIO_AMFMSignalStrength,3
RADIO_TextAlbum,
RADIO_TextArtist,Carl Maria Von Weber - Akron Symphony Orchestra
RADIO_TextComment,@invalid
RADIO_TextCommercial,@invalid
RADIO_TextDABEnsembleName,
RADIO_TextEUFMStationList,@invalid
RADIO_TextGenre,
RADIO_TextProgramServiceName,Clarinet
RADIO_TextProgramText,
RADIO_TextProgramTypeName,@invalid
RADIO_TextProgramTypeNameSearch,@invalid
RADIO_TextStationName,WKSU-FM
RADIO_TextTitle,Clarinet Concerto #1 in f minor
RADIO_TextXMArtist,@invalid
RADIO_TextXMCategory,@invalid
RADIO_TextXMCategorySearch,@invalid
RADIO_TextXMChannelMap,@invalid
RADIO_TextXMChannelName,@invalid
RADIO_TextXMTitle,@invalid
RADIO_TextiTunesTag,@invalid
RADIO_XMAdvisory,@invalid
RADIO_XMSignalStrength,@invalid
RADIO_XMStatus,@invalid
RADIO_alertBatteryVoltageTooHigh,false
RADIO_alertDABAntennaNotConnected,false
RADIO_alertMainAntennaNotConnected,false
RADIO_alertMainAntennaShort,false
RADIO_alertSubAntennaNotConnected,false
RADIO_alertSubAntennaShort,false
RADIO_alertXMAntennaNotConnected,false
RADIO_amFrequency,640.000
RADIO_amReceiverFrequency,520.000
RADIO_antennaMainSignalQuality,@invalid
RADIO_antennaMainSignalStrength,@invalid
RADIO_antennaSubSignalQuality,@invalid
RADIO_antennaSubSignalStrength,@invalid
RADIO_band,FM
RADIO_dabAF,@invalid
RADIO_dabChannelCode,
RADIO_dabChannelIndex,0
RADIO_dabComponentId,0
RADIO_dabDLSTextUpdated,false
RADIO_dabEnsembleId,0
RADIO_dabFatalError,false
RADIO_dabLinking,false
RADIO_dabPTY,0
RADIO_dabReceiverChannelIndex,0
RADIO_dabReceiverComponentId,0
RADIO_dabReceiverEnsembleId,0
RADIO_dabReceiverServiceId,0
RADIO_dabServiceId,0
RADIO_dabServiceListComplete,false
RADIO_dabServiceListDebug,@invalid
RADIO_dabSignalStrength,@invalid
RADIO_dabTP,@invalid
RADIO_enableAntennaDiag,false
RADIO_errors,@invalid
RADIO_fmAF,false
RADIO_fmChannelListUpdated,false
RADIO_fmFrequency,89.700
RADIO_fmLinking,@invalid
RADIO_fmMulticast,0
RADIO_fmPID,0
RADIO_fmPIDUpdateIndicator,true
RADIO_fmPTYGroup,0
RADIO_fmREG,false
RADIO_fmReceiverFrequency,89.700
RADIO_fmReceiverMulticast,0
RADIO_fmReceiverPID,43000
RADIO_fmStationListDebug,@invalid
RADIO_fmTA,false
RADIO_fmTP,false
RADIO_fmTextUpdated,false
RADIO_hdMode,On
RADIO_heartbeat,@invalid
RADIO_iTunesTagAvailable,true
RADIO_inScanMode,false
RADIO_initializing,false
RADIO_isBusySearching,false
RADIO_isHD,true
RADIO_isHDAudioAcquired,true
RADIO_isMulticast,true
RADIO_isMuted,@invalid
RADIO_isReady,false
RADIO_isStereo,true
RADIO_numberOfMulticastAvailable,4
RADIO_presetDebug,@invalid
RADIO_programType,Other
RADIO_receiverBand,FM
RADIO_status,Normal Reception
RADIO_statusCode,NormalReception
RADIO_trafficAF,@invalid
RADIO_trafficFatalError,@invalid
RADIO_trafficInterrupt,false
RADIO_trafficInterruptDebug,false
RADIO_trafficLinking,@invalid
RADIO_trafficRDS,@invalid
RADIO_trafficREG,@invalid
RADIO_trafficTA,@invalid
RADIO_trafficTP,@invalid
RADIO_versionAPL,55
RADIO_versionBOT,23
RADIO_versionDAB,0
RADIO_versionDSP,90
RADIO_versionDSPData,41278
RADIO_versionHW,12
RADIO_versionPOS,0
RADIO_versionRegion,0
RADIO_xmActivated,true
RADIO_xmCategoryList,
RADIO_xmChannel,3
RADIO_xmChannelListUpdated,false
RADIO_xmSat1Quality1,@invalid
RADIO_xmSat1Quality2,@invalid
RADIO_xmSat2Quality1,@invalid
RADIO_xmSat2Quality2,@invalid
RADIO_xmStationId,113
RADIO_xmStationList,@invalid
SCHEDULE_chargingStatus,false
SCHEDULE_completeChargeFlag,false
SCHEDULE_preconditionCabinFlag,true
SCHEDULE_preconditionCabinStatus,false
SCHEDULE_preconditionPackStatus,false
SCHEDULE_readyFlag,false
SCHEDULE_readyHour,@invalid
SCHEDULE_readyMinute,@invalid
SPEECH_spokenText,@invalid
SPEECH_voiceRecGUIState,Inactive
SPOTIFY_cacheHits,0x596
SPOTIFY_cacheMisses,0x12
SPOTIFY_serverIsUp,Mon Jul 22 13:43:53 2019
STW_cruiseDist,@invalid
STW_highbeamStalk,@invalid
STW_leftBottom,@invalid
STW_leftMiddle,@invalid
STW_leftScroll,@invalid
STW_leftTop,@invalid
STW_rightBottom,@invalid
STW_rightMiddle,@invalid
STW_rightScroll,@invalid
STW_rightTop,@invalid
SUN_isCalibrating,@invalid
SUN_isClosed,@invalid
SUN_isColumnMoving,@invalid
SUN_isMoving,@invalid
SUN_isOpen,@invalid
SUN_isVent,@invalid
SUN_percentOpen,0
SYS_CDDummy,false
SYS_CD_CPU_Pct,32
SYS_CD_Memory,1185193984
SYS_CD_MemoryString,1130m
SYS_CD_QtCarProcesses,Vehicle=23.8%,37.7m; QtCar=15.2%,550.3m; EVLogServi=2.6%,24.4m; NetManager=2.6%,23.9m; Server=6.0%,46.9m; Parrot=4.0%,30.6m; TMServer=3.3%,30.4m; SpeechReco=2.6%,26.4m; NuanceServer=1.3%,58.5m; 
SYS_CD_VideoCarveOutMB,0
SYS_CD_VideoCarveOutPct,0
SYS_CD_VideoLargestCarveOutFB,0
SYS_CD_emmcCID,90014a48384732640403a78ae01fa200
SYS_CD_emmcDate,10/2015
SYS_CD_emmcFTLErrorCount,@invalid
SYS_CD_emmcFirmwareVersion,0x0
SYS_CD_emmcHWRev,0x0
SYS_CD_emmcLifeEstA,@invalid
SYS_CD_emmcLifeEstB,0x5
SYS_CD_emmcMLCAvgBlkErases,1387
SYS_CD_emmcMLCRatedBlkErases,3000
SYS_CD_emmcManfID,0x90
SYS_CD_emmcName,H8G2d
SYS_CD_emmcPreEOLInfo,@invalid
SYS_CD_emmcRSVDBlks,81
SYS_CD_emmcSerial,0xa78ae01f
SYS_CD_emmcStatus,0x900
SYS_CD_freeDiskSpace,/var:0; /var:0; /home:1.9G;
SYS_ICDummy,true
SYS_IC_CPU_Pct,7
SYS_IC_Memory,202199040
SYS_IC_MemoryString,192m
